site_spp,doy_x,hod_x,A(std),A(tuz),A(sox1),A(sox2),A(wue),A(cmax),A(pmax),A(cgn),A(pmax2),A(lcst),A(cap),A(mes),E(std),E(tuz),E(sox1),E(sox2),E(wue),E(cmax),E(pmax),E(cgn),E(pmax2),E(lcst),E(cap),E(mes),gs(std),gs(tuz),gs(sox1),gs(sox2),gs(wue),gs(cmax),gs(pmax),gs(cgn),gs(pmax2),gs(lcst),gs(cap),gs(mes),gb(std),gb(tuz),gb(sox1),gb(sox2),gb(wue),gb(cmax),gb(pmax),gb(cgn),gb(pmax2),gb(lcst),gb(cap),gb(mes),Ci(std),Ci(tuz),Ci(sox1),Ci(sox2),Ci(wue),Ci(cmax),Ci(pmax),Ci(cgn),Ci(pmax2),Ci(lcst),Ci(cap),Ci(mes),Tleaf(std),Tleaf(tuz),Tleaf(sox1),Tleaf(sox2),Tleaf(wue),Tleaf(cmax),Tleaf(pmax),Tleaf(cgn),Tleaf(pmax2),Tleaf(lcst),Tleaf(cap),Tleaf(mes),Pleaf(std),Pleaf(tuz),Pleaf(sox1),Pleaf(sox2),Pleaf(wue),Pleaf(cmax),Pleaf(pmax),Pleaf(cgn),Pleaf(pmax2),Pleaf(lcst),Pleaf(cap),Pleaf(mes),Rublim(std),Rublim(tuz),Rublim(sox1),Rublim(sox2),Rublim(wue),Rublim(cmax),Rublim(pmax),Rublim(cgn),Rublim(pmax2),Rublim(lcst),Rublim(cap),Rublim(mes),doy_y,hod_y,Ps,PPFD,Tair,VPD,Patm,CO2,gb_x,Ps_pd,doy,hod,A,E,Ci,gs,gb_y,Tleaf,Pleaf
Sevilleta_Pinus_edulis,109,11.11666667,1.7737195,1.965978541,1.793360425,2.236096152,3.007377359,2.417186536,2.345380636,2.1822202980000003,2.606330076,2.428110036,0.70853048,0.8715246440000001,0.24817317,0.287863806,0.26704076600000004,0.351789681,0.627255824,0.401519941,0.38113647700000003,0.338208795,0.461325283,0.40482016299999996,0.24491472,0.296214587,0.008395266,0.009740751,0.009034753000000001,0.011909391,0.021277647,0.013597896000000002,0.012905673000000001,0.01144852,0.015630072,0.013709991000000001,0.008284849,0.010023934,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,12.50686626,13.69954665,14.12592044,15.4764614,21.33691791,16.74039147,16.23183975,15.11204806,18.12912899,16.8186302,28.46619995,28.28059623,18.44783277,18.44747226,18.44766139,18.44689164,18.44438963,18.44643994,18.44662508,18.44701499,18.44589674,18.44640997,18.44786236,18.44739641,-3.130071045,-2.575353857,-5.811204117999999,-3.6385617999999993,-5.406722835,-3.7772410969999997,-3.5981136719999998,-3.4941041989999997,-3.0607313960000004,-5.805425812999999,-2.500235905,-2.6042453780000003,True,True,True,True,True,True,True,True,True,True,True,True,109,11.11666667,-2.35,,18.3,2.37,80.7,39.3141,5.0,-2.35,109,11.1166666666667,0.08,0.05,29.42478,0.002,5.0,24.15,-2.4
Sevilleta_Pinus_edulis,109,11.36666667,0.925065589,-0.000948646,1.320931875,1.780605899,2.599960054,2.132927805,1.9030085669999999,1.642221999,2.30355877,1.981172423,0.078868032,0.124769512,0.105335934,1e-17,0.172256474,0.238175962,0.438172005,0.311196032,0.26195871800000003,0.213178588,0.352756458,0.27796089,0.02853906,0.051076215999999994,0.003694846,1e-17,0.006045244,0.008362799999999998,0.015408298999999999,0.010932711000000001,0.009199525,0.0074837,0.012396668999999999,0.009762671,0.00100048,0.001790858,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.8146052710000005,3.615214628,11.83769902,12.53467526,18.10472731,14.78198625,13.292651399999999,11.70501076,15.94691164,13.78909634,29.541535800000002,30.69770593,18.28860735,18.28955755,18.28800368,18.28740904,18.28560494,18.28675035,18.28719451,18.28763454,18.28637545,18.28705015,18.28930011,18.28909681,-3.356680322,-3.0,-5.811204117999999,-3.9808708860000004,-5.806510955,-4.309392235,-3.966791399,-3.7978375630000003,-3.605417915,-5.811204117999999,-3.0187726489999998,-3.046931621,True,True,True,True,True,True,True,True,True,True,True,True,109,11.36666667,-3.0,,18.14,2.28,80.6,39.51675,5.0,-3.0,109,11.3666666666667,0.13,0.08,30.134055,0.003,5.0,23.76,-3.6
Sevilleta_Pinus_edulis,109,13.16666667,0.567885943,-0.018588961,1.171378542,1.409194012,2.142108324,1.458085731,1.51935266,1.1276973590000001,1.9459319590000002,1.5483768999999998,0.07585267,0.080956634,0.0866681,1e-17,0.211585148,0.24630074,0.43824921,0.257184937,0.271249207,0.187525387,0.379953505,0.27796089,0.035658884,0.045988255,0.002198087,1e-17,0.005369978,0.00625225,0.011136749,0.0065289580000000005,0.006886538,0.004758715,0.009652201,0.0070572000000000005,0.000904128,0.001166095,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.852056696,4.355486191000001,11.92235979,11.0001978,15.157375699999998,11.260345,11.58960229,9.545258622,13.98777496,11.7468595,28.91081903,30.74057403,21.46304508,21.46392513,21.46177663,21.46142412,21.45947502,21.461313600000004,21.46117079,21.46202094,21.46006697,21.46110264,21.46356304,21.46345815,-3.290976052,-3.0,-5.811204117999999,-4.023109345,-5.811204117999999,-4.018416183,-4.009029859,-3.689894834,-3.657042699,-5.811204117999999,-3.0234658110000003,-3.0422384589999996,True,True,True,True,True,True,True,True,True,True,True,True,109,13.16666667,-3.0,,21.3,3.15,80.5,39.51675,5.0,-3.0,109,13.166666666666698,-0.01,0.07,38.4528375,0.002,5.0,27.56,-3.6
Sevilleta_Pinus_edulis,109,15.13333333,0.329055213,-0.021779612,1.077276401,1.210190092,1.883851636,0.885895048,1.312914192,0.8666270159999999,1.7321920309999999,1.3347613,0.073283687,0.054772805,0.058475788,1e-17,0.232178799,0.246307871,0.438093845,0.170713909,0.272267814,0.166636473,0.38970854,0.277911923,0.035658884,0.040895861,0.001247363,1e-17,0.004956769000000001,0.005258766,0.009362056,0.003643494,0.0058137480000000005,0.003556402,0.008326136,0.005934426,0.0007605660000000001,0.000872287,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.413005828999999,4.955028028,12.26231745,10.64449786,14.27059812,9.02515491,11.17371207,8.931309887000001,13.42105359,11.28731395,27.55325815,31.79491842,23.67151135,23.67214542,23.66962784,23.66947463,23.66739504,23.67029432,23.66919314,23.67033853,23.6679197,23.66913194,23.67175876,23.67170197,-3.192419647,-3.0,-5.811204117999999,-4.023109345,-5.801817793,-3.6335768880000003,-4.013723021000001,-3.605417915,-3.675815347,-5.806510955,-3.0234658110000003,-3.037545297,True,True,True,True,True,True,True,True,True,True,True,True,109,15.13333333,-3.0,,23.5,3.74,80.4,39.7194,5.0,-3.0,109,15.1333333333333,-0.03,0.08,39.15198,0.002,5.0,29.34,-3.6
Sevilleta_Pinus_edulis,138,7.833333333,2.030804004,2.087687815,1.44461616,2.5243509090000003,2.714126536,2.7044584,2.587226308,2.50202655,2.6039727569999997,2.577721951,0.683362415,1.082948043,0.18433761699999998,0.194132644,0.11502238699999999,0.300096034,0.378651481,0.37364905299999995,0.32272322600000003,0.29275915199999997,0.329249662,0.319123752,0.163304804,0.254031348,0.010499508999999999,0.011058698999999998,0.006546098,0.01711622,0.021616764,0.021329921,0.018411723,0.016696333,0.018785511,0.018205595,0.009299223,0.014481032,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15.55440583,16.13616582,12.13882213,21.320407,24.07054619,23.92147556,22.19225638,21.01956763,22.43076936,22.05809283,30.66445651,30.49548509,11.57284304,11.57278292,11.57326847,11.57213257,11.57165043,11.57168113,11.57199369,11.5721776,11.57195363,11.57201578,11.57297213,11.57241529,-2.86859232,-2.4465444119999997,-5.811204117999999,-3.366843321,-3.589590828,-3.5954526039999997,-3.325810886,-3.267193121,-2.7982510019999998,-4.1464595939999995,-2.3996502,-2.51688573,True,True,True,True,True,True,True,True,True,True,True,True,138,7.833333333,-2.3,,11.47,1.4,80.1,39.92205,5.0,-2.3,138,7.83333333333333,0.86,0.11,15.705375,0.006,5.0,15.15,-2.5
Sevilleta_Pinus_edulis,138,8.0,1.855789682,1.74148771,1.4463572269999998,2.494669482,2.8142976930000003,2.747108065,2.569196911,2.4861670030000003,2.6403607630000003,2.674953843,0.49677458,0.832673002,0.150795102,0.136567289,0.11122405099999999,0.269284829,0.38791891,0.35609239,0.290961292,0.26700125199999997,0.314368568,0.326978332,0.11475938,0.189195595,0.008705032,0.007882357,0.006417646999999999,0.015567237,0.022457387000000002,0.020607012,0.016824731000000002,0.015434815,0.018183354,0.018915575,0.006621925,0.01092683,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.68028924,12.70821131,12.15705141,20.32329575,24.70806983,23.70921782,21.26757991,20.21828108,22.21093996,22.68514237,31.08419713,30.928187,12.10744034,12.10753122,12.10769311,12.10668343,12.105925599999999,12.10612891,12.10654496,12.10669802,12.10639544,12.10631489,12.10767053,12.10719504,-3.001091075,-2.634078261,-5.811204117999999,-3.5160045760000003,-3.9377954230000003,-3.822761555,-3.4831377569999997,-3.4393153310000004,-3.017524485,-4.693732263999999,-2.601211442,-2.6943340960000004,True,True,True,True,True,True,True,True,True,True,True,True,138,8.0,-2.53,,12.0,1.38,80.1,40.53,5.0,-2.53,138,8.0,0.27,0.07,28.7763,0.004,5.0,15.04,-2.6
Sevilleta_Pinus_edulis,138,8.216666667,2.074259561,2.090271542,1.7258888140000002,2.6402546819999997,2.9009929619999997,2.8438238289999997,2.70686622,2.646288764,2.747134014,2.775221755,0.677672836,1.045792387,0.174957483,0.17737195600000003,0.137087226,0.294573633,0.397547926,0.37003535600000004,0.316224657,0.29645272100000003,0.33053825600000003,0.34127161899999997,0.151039425,0.23613636699999999,0.010793708,0.010943015,0.008453246999999999,0.018201181,0.024596425,0.022886099,0.019544445,0.018317767,0.02043287,0.02109929,0.00931527,0.014579512,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15.3048331,15.45014349,13.80413543,21.217363,24.61975262,23.82799925,22.03794838,21.29045468,22.54939145,22.91330289,30.35324076,30.47183637,12.96451177,12.9644954,12.96476862,12.96370051,12.96300212,12.96318871,12.96355367,12.96368777,12.96345659,12.96338379,12.96467399,12.96409685,-2.893160579,-2.488679297,-5.811204117999999,-3.401651335,-3.731014665,-3.644340104,-3.3612032060000003,-3.33808999,-2.8527124510000004,-4.441746061,-2.442452865,-2.552240641,True,True,True,True,True,True,True,True,True,True,True,True,138,8.216666667,-2.35,,12.85,1.29,80.1,39.51675,5.0,-2.35,138,8.21666666666667,1.49,0.18,16.718625,0.011,5.0,14.99,-3.0
Sevilleta_Pinus_edulis,138,11.1,1.998467319,2.166516261,1.962397259,2.484467409,3.1749175960000002,2.6398081419999997,2.596467739,2.47249409,2.8034416610000004,2.7103962530000003,0.786608587,0.997334368,0.24646242100000001,0.279018022,0.253527436,0.351453116,0.5979435160000001,0.39368215100000004,0.38143099700000005,0.348401686,0.44473415200000005,0.414838703,0.23977079699999998,0.294824653,0.009535776999999999,0.010798304,0.009809691,0.01360978,0.023202503,0.015250449,0.01477436,0.013491298999999998,0.017235412,0.016072836,0.00927637,0.011411535,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.89302535,15.01102166,15.08935765,17.27275567,22.98856056,18.45488149,18.11960951,17.18385044,19.76094111,19.01033212,29.57130631,29.24362659,18.03699339,18.03670304,18.03693038,18.03605703,18.0338587,18.03568041,18.03578967,18.03608424,18.0352251,18.03549172,18.03705307,18.03656207,-3.06789272,-2.51688573,-5.811204117999999,-3.5720054980000002,-4.779531455,-3.677517475,-3.536834839,-3.472355298,-2.979966073,-5.799480565,-2.4465444119999997,-2.552056389,True,True,True,True,True,True,True,True,True,True,True,True,138,11.1,-2.3,,17.89,2.05,79.9,40.226025,5.0,-2.3,138,11.1,0.14,0.03,16.414649999999998,0.001,5.0,23.38,-2.5
Sevilleta_Pinus_edulis,138,11.51666667,1.918675379,2.067543174,1.9307205040000002,2.432491358,3.187413184,2.580193546,2.556855496,2.431566921,2.7909351289999997,2.667478475,0.7386821290000001,0.93337017,0.234530297,0.262056868,0.250317694,0.34138395299999996,0.60534224,0.379801933,0.373492162,0.341222435,0.443437649,0.404758868,0.226174367,0.282889503,0.008983829,0.010040539,0.00958981,0.01308843,0.023259047,0.014565988,0.014323253999999999,0.013082245,0.017015441,0.015526318999999998,0.008663164000000001,0.010840586999999999,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.39369096,14.35023268,14.92900927,16.85987124,22.96301529,17.94906163,17.77392358,16.85319785,19.58535159,18.61458626,29.51199938,29.40308321,18.32894303,18.32869446,18.32880046,18.32797812,18.32559452,18.32763119,18.32768817,18.32797957,18.32705655,18.32740583,18.32901848,18.32850633,-3.083844613,-2.552240641,-5.811204117999999,-3.592335368,-5.031133073,-3.684788232,-3.569222152,-3.505660807,-3.0318398760000003,-5.799647509,-2.488679297,-2.59268877,True,True,True,True,True,True,True,True,True,True,True,True,138,11.51666667,-2.35,,18.18,2.07,79.9,40.226025,5.0,-2.35,138,11.516666666666698,0.32,0.08,21.27825,0.003,5.0,23.88,-3.0
Sevilleta_Pinus_edulis,138,14.08333333,1.376923425,1.4812504359999998,1.655624976,1.9584696209999999,2.793827102,2.152500935,2.079303393,1.8581678469999998,2.456094073,2.136147601,0.543882467,0.624901154,0.20315250899999998,0.222715606,0.274136129,0.32443070399999996,0.581409672,0.37306233299999997,0.354224063,0.301218993,0.46082049399999997,0.36881888700000004,0.202498305,0.23286903399999997,0.005793561,0.006352245,0.007821347,0.009259211,0.016620084,0.010650406000000001,0.010111408,0.008595518,0.013163002,0.010528982,0.005774883000000001,0.006642261,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.69748499,11.25519095,13.93903187,13.953001500000001,19.35878579,15.1248682,14.67734018,13.36492661,17.05577579,15.02430011,28.64581041,28.65629846,20.93118148,20.93098654,20.93047414,20.92997296,20.92741219,20.92948835,20.92967607,20.93020426,20.92861385,20.92953064,20.931188,20.93088536,-3.176380778,-2.705289702,-5.811204117999999,-3.7515501139999996,-5.800248511,-3.8994508000000003,-3.724161098,-3.570782608,-3.258547826,-5.805726314,-2.655989474,-2.7326787180000003,True,True,True,True,True,True,True,True,True,True,True,True,138,14.08333333,-2.53,,20.77,2.77,79.6,40.428675,5.0,-2.53,138,14.083333333333302,0.09,0.02,14.38815,0.001,5.0,26.18,-2.6
Sevilleta_Pinus_edulis,234,8.066666667,3.208457928,3.259436371,2.986200394,3.102442292,3.334464703,2.867969565,3.1901626660000004,3.1442685989999997,3.2170952180000003,3.290026133,1.779024063,1.921008417,0.561758116,0.584750996,0.496792788,0.517715016,0.621163576,0.43497979299999995,0.553925176,0.534613025,0.565622786,0.599329653,0.557314258,0.577062569,0.026207043,0.027286404,0.023160735,0.024141303,0.02899642,0.020266295,0.025839757999999997,0.024933913,0.026388615,0.027970896000000002,0.025998762,0.026925502999999996,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,22.4442223,22.82433789,21.61575872,21.66722618,23.3917311,20.01005905,22.308836,21.97161869,22.50831666,23.05451375,29.39426931,29.01993234,22.29357494,22.29333498,22.29425294,22.29403459,22.29295496,22.29489804,22.29365669,22.29385824,22.29353461,22.29318283,22.29362132,22.29341522,-3.108513114,-1.834492559,-5.811204117999999,-3.1379702369999998,-3.4030843410000005,-2.784484765,-3.079055991,-3.0937845530000003,-2.224799434,-5.781746995,-1.73139263,-1.8786782430000002,True,True,True,True,True,True,True,True,True,True,True,True,234,8.066666667,-1.4,,22.12,1.73,81.6,38.199525,5.0,-1.4,234,8.06666666666667,3.17,0.57,17.833199999999994,0.027000000000000003,5.0,26.17,-2.6
Sevilleta_Pinus_edulis,234,8.25,3.1166899669999997,3.168255475,2.9697441,3.089972338,3.3375501780000003,2.987279393,3.1778558130000003,3.1277908360000004,3.2100928939999998,3.2872277139999997,1.7251108019999999,1.8459552869999998,0.514353628,0.535487748,0.48127285,0.503826476,0.614096749,0.46577446100000003,0.539656128,0.518787775,0.553658134,0.589147627,0.526233849,0.535159638,0.025716087999999998,0.026779282,0.024053232,0.025186737,0.030737313,0.02327494,0.026988988999999998,0.025939313999999998,0.027693561000000002,0.029480352999999997,0.026313795,0.026762775,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.89463142,22.26348121,21.60734657,21.70502733,23.50247683,20.98557949,22.3325856,21.97369469,22.56563166,23.12960312,29.05465148,28.61550494,23.06956499,23.06933932,23.06991823,23.069677399999996,23.06849993,23.07008372,23.06929481,23.06951765,23.069145300000002,23.06876634,23.06943814,23.06934283,-3.0080929569999997,-1.8504444519999999,-5.811204117999999,-3.139147505,-3.4376606410000003,-2.942565683,-3.088181847,-3.095462655,-2.258169711,-5.796642501,-1.7630747530000002,-1.894129301,True,True,True,True,True,True,True,True,True,True,True,True,234,8.25,-1.45,,22.89,1.61,81.6,37.49025,5.0,-1.45,234,8.25,4.96,0.73,14.38815,0.037000000000000005,5.0,26.09,-2.4
Sevilleta_Pinus_edulis,234,8.516666667,3.2812541139999998,3.273501242,3.105937224,3.1069162169999998,3.2501476960000004,2.822202205,3.1933721530000003,3.1432771710000003,3.189434235,3.27863175,1.907489297,1.9822204890000001,0.631724362,0.627696189,0.574398494,0.549492529,0.6160010229999999,0.442841088,0.588339573,0.565521951,0.586506003,0.63046179,0.602730067,0.606938681,0.030445998,0.030250927,0.027665902000000003,0.026459265,0.029683537000000003,0.021299485,0.028342118,0.027236200000000002,0.028253228999999998,0.03038512,0.029039872999999997,0.029243977999999997,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,23.40792569,23.35223069,22.83640459,22.17586007,23.18508486,20.24614024,22.781791199999997,22.42948868,22.75397784,23.38904948,28.83289722,28.56233354,24.27476261,24.27480706,24.27539514,24.27566995,24.2749361,24.27684673,24.27524131,24.27549308,24.27526154,24.27477654,24.27508253,24.27503609,-3.168903903,-1.722111278,-5.811204117999999,-3.0775275260000003,-3.2069773930000003,-2.651104437,-3.02422464,-3.031839338,-2.102846179,-5.788360022999999,-1.607890807,-1.75257007,True,True,True,True,True,True,True,True,True,True,True,True,234,8.516666667,-1.25,,24.09,1.67,81.6,37.2876,5.0,-1.25,234,8.51666666666667,4.94,0.73,13.273575,0.035,5.0,26.2,-2.9
Sevilleta_Pinus_edulis,234,9.433333333,2.7336942239999997,2.901513133,2.666616627,2.553278567,2.823871156,1.9026450659999998,2.640260009,2.524002517,2.78147422,2.6735119519999997,1.591682194,1.591450644,0.627053218,0.711727517,0.625491679,0.5484110179999999,0.671090375,0.336174805,0.584896671,0.53674567,0.650059898,0.599647155,0.668441665,0.63006443,0.020638621,0.023440537,0.020586873999999998,0.018039483999999998,0.022095437000000002,0.011040752,0.019245111999999998,0.017654416000000003,0.021399644,0.019732633,0.022007792,0.020738298,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.37994459,21.48653281,20.75602657,19.22216732,20.97089552,15.295315200000001,19.77628136,19.03720094,20.69199728,19.99010336,28.10181978,27.53430447,25.73651068,25.73554287,25.73652853,25.73740956,25.73600734,25.73983539,25.73699253,25.73754289,25.73624772,25.73682393,25.73603762,25.73647627,-3.329441534,-1.9302282080000002,-5.811204117999999,-3.2557987269999997,-3.594555638,-2.460456416,-3.182155921,-3.1011488330000003,-2.349992206,-5.811204117999999,-1.797671156,-1.9228639269999999,True,True,True,True,True,True,True,True,True,True,True,True,234,9.433333333,-1.4,,25.55,2.45,81.5,37.388925,5.0,-1.4,234,9.43333333333333,3.98,0.97,15.502725,0.032,5.0,29.9,-2.6
Sevilleta_Pinus_edulis,234,9.6,2.67688292,2.8810958760000003,2.625090711,2.5073404580000003,2.8362252960000003,1.835185267,2.621041731,2.504340319,2.746538937,2.640169036,1.5507857680000001,1.5525460430000002,0.605113958,0.7038176070000001,0.6113942529999999,0.534576015,0.680799347,0.322882202,0.580973636,0.533476587,0.636976153,0.589147627,0.660408032,0.622421475,0.019216043000000002,0.022366524,0.019416261,0.016967398999999998,0.02163143,0.010232649,0.0184463,0.016932428,0.020232601,0.018706933999999998,0.020980433,0.019768215,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.01142129,21.34986537,20.53798464,18.93192,21.05206278,14.90826197,19.65274643,18.91304041,20.46312495,19.77524551,28.403343900000003,27.813073,25.73603614,25.73490797,25.73596436,25.73684238,25.73517106,25.73926201,25.73631206,25.73685495,25.73567196,25.73621863,25.73540413,25.73583832,-3.306606093,-1.9742181909999998,-5.811204117999999,-3.2629212439999997,-3.699769737,-2.469313149,-3.2265172030000002,-3.146428313,-2.381943451,-5.796642501,-1.843163643,-1.966937383,True,True,True,True,True,True,True,True,True,True,True,True,234,9.6,-1.45,,25.55,2.54,81.5,37.89555,5.0,-1.45,234,9.6,3.22,0.74,13.881525,0.023,5.0,30.07,-2.4
Sevilleta_Pinus_edulis,234,9.85,2.8674129089999996,2.947915703,2.793743372,2.640631679,2.768522929,2.1761251969999997,2.7242473510000003,2.623545825,2.82892363,2.76369459,1.71375502,1.6966956180000001,0.684570226,0.7303701840000001,0.675913786,0.572947361,0.633108859,0.400860311,0.611529378,0.565521951,0.664051675,0.6307058870000001,0.705091589,0.671061528,0.024822969,0.026493975,0.024507149,0.020756098,0.022947308,0.014501403999999999,0.022161181000000002,0.020486099,0.024075027000000002,0.022859755,0.025571631,0.024330583,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.73396695,22.27619821,21.93004361,20.24149502,21.07682494,17.33437618,20.78579619,20.13098146,21.47698943,21.04499367,27.9682137,27.62042959,26.46141599,26.46088418,26.4615165,26.462712100000005,26.46201353,26.46471029,26.4622641,26.46279832,26.46165424,26.46204143,26.4611777,26.46157284,-3.351656655,-1.7982582580000002,-5.811204117999999,-3.168903903,-3.267894977,-2.5140398719999997,-3.10037162,-3.031839338,-2.217066649,-5.811204117999999,-1.668808391,-1.805872956,True,True,True,True,True,True,True,True,True,True,True,True,234,9.85,-1.25,,26.27,2.22,81.5,36.578325,5.0,-1.25,234,9.85,5.34,1.32,16.921275,0.048,5.0,29.91,-2.9
Sevilleta_Pinus_edulis,234,10.95,2.446725516,2.688252208,2.466190159,2.240439854,2.485953109,1.1333662979999999,2.347151956,2.201125625,2.515874492,2.341186771,1.4788314269999998,1.429466144,0.649500059,0.7807187390000001,0.6922822590000001,0.5551905460000001,0.669229727,0.211526679,0.602283212,0.538875165,0.684638504,0.599570048,0.730112092,0.6653624920000001,0.017189691,0.020679139,0.018326633000000002,0.014685213999999999,0.017714022,0.005583345,0.01593548,0.014252282,0.018123587,0.015863431,0.019332725,0.017611243000000002,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,19.62836179,21.20243356,20.62224969,18.32484929,19.88040463,11.89379976,18.99457526,18.08047455,20.073590799999998,18.95688039,28.07361346,27.47592932,27.30915612,27.30760598,27.30865072,27.31027025,27.30892305,27.31433011,27.30971392,27.31046299,27.30874102,27.30974597,27.30820382,27.30896873,-3.4030843410000005,-1.9817781719999998,-5.811204117999999,-3.28525585,-3.587191357,-2.06278526,-3.241070166,-3.108513114,-2.40154217,-5.803839837000001,-1.834492559,-1.95232105,True,True,True,True,True,True,True,True,True,True,True,True,234,10.95,-1.4,,27.12,3.05,81.5,37.89555,5.0,-1.4,234,10.95,3.3,0.87,12.36165,0.022,5.0,32.2,-2.6
