soil,doy,hod,A(std),A(tuz),A(sox1),A(sox2),A(wue),A(cmax),A(pmax),A(cgn),A(pmax2),A(lcst),A(cap),A(mes),E(std),E(tuz),E(sox1),E(sox2),E(wue),E(cmax),E(pmax),E(cgn),E(pmax2),E(lcst),E(cap),E(mes),gs(std),gs(tuz),gs(sox1),gs(sox2),gs(wue),gs(cmax),gs(pmax),gs(cgn),gs(pmax2),gs(lcst),gs(cap),gs(mes),gb(std),gb(tuz),gb(sox1),gb(sox2),gb(wue),gb(cmax),gb(pmax),gb(cgn),gb(pmax2),gb(lcst),gb(cap),gb(mes),Ci(std),Ci(tuz),Ci(sox1),Ci(sox2),Ci(wue),Ci(cmax),Ci(pmax),Ci(cgn),Ci(pmax2),Ci(lcst),Ci(cap),Ci(mes),Tleaf(std),Tleaf(tuz),Tleaf(sox1),Tleaf(sox2),Tleaf(wue),Tleaf(cmax),Tleaf(pmax),Tleaf(cgn),Tleaf(pmax2),Tleaf(lcst),Tleaf(cap),Tleaf(mes),Pleaf(std),Pleaf(tuz),Pleaf(sox1),Pleaf(sox2),Pleaf(wue),Pleaf(cmax),Pleaf(pmax),Pleaf(cgn),Pleaf(pmax2),Pleaf(lcst),Pleaf(cap),Pleaf(mes),Rublim(std),Rublim(tuz),Rublim(sox1),Rublim(sox2),Rublim(wue),Rublim(cmax),Rublim(pmax),Rublim(cgn),Rublim(pmax2),Rublim(lcst),Rublim(cap),Rublim(mes),PPFD,Tair,precip,VPD,CO2
inter,194.0,7.5,5.964417890760098,5.755795938515292,5.668915932754373,5.996557669625433,5.742688655999383,5.84925406979203,5.974761268561321,5.941129575660851,5.8692394746158945,5.770104696415705,5.233678081349057,5.455080460336771,0.7917735823948786,0.6366603431428655,0.6420630142329725,0.8238655957268317,0.6296701729360379,0.6963953381234763,0.8021016633768194,0.7705431392959513,0.7113309800183241,0.6454785753951369,0.7025712078717227,0.8894726417150443,0.07955231377838255,0.0639664789626404,0.06450933267414104,0.08277699518169503,0.06326411621617002,0.06996861217439891,0.08059010138674104,0.0774190407657636,0.07146934761308794,0.06485252437347833,0.07058916387414295,0.08936941474134959,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,29.622175770967456,27.234942421827608,27.56965668370493,30.025857439261326,27.096856589306405,28.258011711522563,29.750925440127762,29.336227182177005,28.48609575339001,27.387145369858494,29.75100444956961,31.84515164268329,12.408902350475696,12.408911996487634,12.408911660512256,12.40890035477278,12.408912431184671,12.408908281753307,12.40890170820433,12.408903670731199,12.408907352951994,12.408911448109086,12.408907897695096,12.408896274873786,-1.031479219095906,-0.8622730963970539,-2.878646058558377,-1.101981770220428,-0.8481725861721495,-0.9045746270717672,-1.045579729320811,-1.0032781986460977,-0.4674588100997317,-1.8493088121403591,-0.11494605447712265,-0.22775013627635754,True,True,True,True,True,True,True,True,True,True,True,True,563.6585868,12.40871757,0,1.008536957,41.55
inter,194.0,8.0,6.248079519619889,6.024153385414097,5.9006722299859815,6.216351779189112,5.968640331800772,5.998279818037126,6.238992952603698,6.238992952603698,6.126449628118943,6.090561676818337,5.413074921881387,5.608360524622481,0.8721442173246413,0.7108515267056141,0.7023655208878088,0.8443480954640822,0.6809996611462172,0.6963909947617034,0.8647762454017157,0.8647762454017157,0.7756694536738182,0.7519606038061889,0.7903744073592253,0.945015388724529,0.08106966603694586,0.06607573919864372,0.06528688503780702,0.07848567707145122,0.06330073308838721,0.06473149738942269,0.08038472169722903,0.08038472169722903,0.07210121965625664,0.06989723380249564,0.07346820428782036,0.08784399904532626,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,29.28875096823416,27.045761391796336,27.171413225463585,28.95026420080338,26.536979142011646,26.806532654855143,29.19104449931251,29.19104449931251,28.02989090547308,27.67739785020784,29.833921471237694,31.388942373242703,13.598035535802712,13.598046363730663,13.598046933414631,13.598037401816626,13.598048367751106,13.598047334497519,13.598036030430636,13.598036030430636,13.598042012362724,13.598043603989208,13.598041025187307,13.598030643803014,-1.1443071644461988,-0.9610015070764164,-3.3298746177013,-1.1302067292639082,-0.9187002015295436,-0.9045997663472526,-1.1302067292639082,-1.1302067292639082,-0.5097875812431054,-2.2159402383003126,-0.12907583132124928,-0.24187931277957705,True,True,True,True,True,True,True,True,True,True,True,True,728.7243847999998,13.59774141,0,1.090108838,41.55
inter,194.0,8.5,6.487512801820586,6.246407505278735,6.093260562405714,6.419644301578397,6.2127522549791125,6.349245864967441,6.433968604105409,6.406951625391589,6.3088850627159285,6.325615653393968,5.552622320551492,5.717293053812728,0.9495842578993346,0.7805562879291427,0.7626708182259271,0.8942507808238441,0.7624497497398343,0.8439449274844306,0.9062072765048604,0.885525432204091,0.8185050176716859,0.8291834826859262,0.878170762072037,1.0005480171305106,0.08204769671655843,0.06744197611063713,0.06589651806216514,0.07726627593382382,0.06587741590290294,0.07291933979689857,0.07829944445470484,0.07651231436871844,0.07072108895942457,0.0716438089142668,0.0758767947408931,0.08645156943399693,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.97063413681505,26.815293759358354,26.83947507981081,28.332867323891392,26.536948458451572,27.698100704603515,28.46529058154569,28.216472243076524,27.345608058447922,27.490752089218077,29.916843237175712,31.036413412210145,14.725552224036276,14.725564329324456,14.725565610229413,14.725556186857851,14.725565626061693,14.725559789615733,14.725555330568644,14.725556811741765,14.72556161154757,14.725560846787179,14.725557338461696,14.725548574161095,-1.2430338120451554,-1.0597291412258485,-3.9785035150409658,-1.2007327341637768,-1.0315284226382628,-1.1020302191072269,-1.186632374869984,-1.1584316562823984,-0.5380158473555134,-2.5120661484865106,-0.14320578712931406,-0.25600866147965673,True,True,True,True,True,True,True,True,True,True,True,True,887.2026460000002,14.72514127,0,1.172743152,41.55
inter,194.0,9.0,6.687988907456906,6.429227941592384,6.250536960384703,6.584259413089534,6.3849724770174605,6.387768231998313,6.559242384281192,6.559242384281192,6.556673455726027,6.572035754131592,5.656346369255545,5.786075279225289,1.0233485662598032,0.8462549118561699,0.8212353227484576,0.9434618491856248,0.8229123847628417,0.8230456096153373,0.926807324073948,0.926807324073948,0.925381403743558,0.9358784339329544,0.9659592731736856,1.0005424145592083,0.082613812390373,0.06831617473743197,0.06629625657287462,0.0761641117188567,0.06643165135488158,0.0664424070386159,0.07481951030118636,0.07481951030118636,0.07470438894791594,0.07555186496441156,0.07798044524030566,0.08077253526016273,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.67076682482531,26.578094921199533,26.550756427915033,27.79777982883223,26.246633450246872,26.26736829041381,27.5943980612606,27.5943980612606,27.573663221091326,27.698072262110372,29.999769076355754,30.144783401921487,15.782842917719588,15.782856311992905,15.782858204320533,15.782848959858852,15.782858077477892,15.782858067401584,15.782850219504557,15.782850219504557,15.78285032735239,15.782849533421675,15.78284725829226,15.782844642636439,-1.3417596565603875,-1.1443557008302534,-5.388540749028136,-1.2712582437996254,-1.1161551357259485,-1.0738542880694912,-1.2148571135910156,-1.2148571135910156,-0.6085449638484608,-2.991492715162223,-0.15733592217958278,-0.2560379000446498,True,True,True,True,True,True,True,True,True,True,True,True,1034.6623439999996,15.78231335,0,1.255169533,41.55
inter,194.0,9.5,6.851957033940956,6.568456269657093,6.375411641899996,6.672323057414039,6.509478408852638,6.611677039730004,6.709447438379215,6.709447438379215,6.6437863999582065,6.797549980399268,5.738070543329923,5.825121989589817,1.0922943445384814,0.9033006068355652,0.8769002824351708,0.9640122206526162,0.8728386272324771,0.9268009305481456,0.9881420453899079,0.9881420453899079,0.9467106885974206,1.0506863148843613,0.9659538814619496,1.056063686445157,0.08284545514001156,0.0685100825272212,0.066507626081687,0.07311507287026753,0.06619955161495955,0.07029258216666172,0.0749453387259293,0.0749453387259293,0.07180274283033178,0.07968940400934223,0.07326234908488204,0.08009728703056168,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.391900828118533,26.297161323322396,26.299717091406666,27.03268122583209,25.89411774371911,26.599101669280433,27.30408559485916,27.30408559485916,26.827184704026003,27.96759987777019,29.087410631856862,29.978877547530068,16.761834287203246,16.761849252427005,16.76185134290242,16.761844445056685,16.761851664519316,16.761847391584382,16.761842534367837,16.761842534367837,16.761845815056038,16.761837581881053,16.761844291308794,16.76183715608087,-1.4404846822441142,-1.228981607993073,-5.628245552414729,-1.29948263274342,-1.1866809931428648,-1.2148814030430035,-1.29948263274342,-1.29948263274342,-0.6226727951400884,-3.6965174742552187,-0.15736603178779798,-0.27016767138835324,True,True,True,True,True,True,True,True,True,True,True,True,1167.538476,16.76118976,0,1.335974591,41.55
inter,194.0,10.0,6.981685439586236,6.672017439388484,6.4710781349006234,6.792418528353119,6.648369524093711,6.641814452992638,6.816116298838273,6.816116298838273,6.697005751100543,6.9526537782593385,5.792809731594797,5.836407934628115,1.1552681465059502,0.9537998899977029,0.9287390337281838,1.022903940765635,0.9419650203934552,0.937068325091387,1.0386698470815037,1.0386698470815037,0.9680247430490998,1.1337830363196912,1.0537329339316426,1.056057625965962,0.08280709765817312,0.06836520377005771,0.06656879295746494,0.07331875297325194,0.0675168564847047,0.06716585196934477,0.07444889972701946,0.07444889972701946,0.06938487198318778,0.08126695385831323,0.07552866891730634,0.07569531034428459,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.136567972115763,26.02384702859877,26.085100574527193,26.81243841068536,25.873362620525125,25.83189301050829,26.972307285924487,26.972307285924487,26.18438469563464,27.92610831630157,29.33622297849709,29.29460544646848,17.655050960477613,17.655067536389012,17.655069598284715,17.6550618508153,17.655068510109402,17.655068912987694,17.655060553666704,17.655060553666704,17.655066366031413,17.65505272817685,17.655059314342967,17.655059123077653,-1.5392088731566058,-1.2995067229931987,-5.628245552414729,-1.3841074818744012,-1.2854065965129982,-1.2290060905921965,-1.3700073553942007,-1.3700073553942007,-0.6368007784237789,-4.598936319360097,-0.17149660457716506,-0.270197489938568,True,True,True,True,True,True,True,True,True,True,True,True,1282.893953,17.65430016,0,1.41363875,41.55
inter,194.0,10.5,7.0800749753020895,6.734198815173652,6.541202788112996,6.825777640543198,6.8027968573769115,6.623724498980179,6.853333524260161,6.853333524260161,6.806195751825691,7.024355173165287,5.8262993661006135,5.829787108946174,1.2112850351299052,0.9922596174970468,0.9759490804227646,1.0421191294837695,1.029373579094789,0.9370616955279925,1.0587186906815491,1.0587186906815491,1.0318836489382417,1.1706270314169662,1.0537269088077994,1.1115666478822883,0.08256136974181763,0.06763144221832344,0.06651964975535206,0.07103008592864746,0.07016129071294812,0.06386893891251177,0.07216159078783782,0.07216159078783782,0.07033238846711129,0.07978986840535324,0.07182132695721401,0.07576397719228922,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.907056719615674,25.709137963960877,25.905964980146962,26.2628663958988,26.12216288319675,25.06468853481174,26.43318475037473,26.43318475037473,26.14289767434281,27.532128681093397,28.631220683453247,29.315320719212693,18.4556726211854,18.455691221758748,18.45569260691917,18.455686987476167,18.455688069882708,18.45569590940188,18.455685577770574,18.455685577770574,18.455687856716864,18.455676074036614,18.455686001694,18.45568108969648,-1.6238321660295614,-1.3559312704615396,-5.628245552414729,-1.4123314590021758,-1.4123314590021758,-1.2290308462451085,-1.3982314118670172,-1.3982314118670172,-0.6791290079739057,-5.600045458144409,-0.17152731110818042,-0.28432768818945275,True,True,True,True,True,True,True,True,True,True,True,True,1378.318897,18.45482871,0,1.486582874,41.55
inter,194.0,11.0,7.150850877456375,6.782706604702435,6.589831191004977,6.82404827370563,6.816149189971467,6.697035639429358,6.906026287502033,6.906026287502033,6.902484199428318,7.023862887545724,5.847014581581613,5.807366185051653,1.2596246929131576,1.0304684256582015,1.0178295736865202,1.0520118057621726,1.0485479716842183,0.9881207578056542,1.0985404554849816,1.0985404554849816,1.095589611513323,1.171144067648206,1.1414953731050224,1.167062922285128,0.08217204900459145,0.06722183694885035,0.06639728957590006,0.06862731593309218,0.06840133287697267,0.06445911926686917,0.07166282096862353,0.07166282096862353,0.07147030851898223,0.07639949171345185,0.07446520028905572,0.07613323583502175,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.705395112144533,25.497819723991327,25.7606223326738,25.73164413640289,25.686718151362076,25.02320520082994,26.20508764397313,26.20508764397313,26.18435286426712,26.910070153936744,29.045918467577557,29.41897849780135,19.15758619783217,19.157606168533558,19.157607269994767,19.157604291053108,19.157604592922205,19.157609859083408,19.157600236135565,19.157600236135565,19.15760049329817,19.157593908815453,19.157596492664602,19.157594264482512,-1.6943547852178844,-1.4123554470675732,-5.628245552414729,-1.426455413975089,-1.4405553808826044,-1.2995557118074486,-1.4546553477901198,-1.4546553477901198,-0.7214570685993105,-5.628245552414729,-0.18565832611371885,-0.2984580613738434,True,True,True,True,True,True,True,True,True,True,True,True,1451.89059,19.15666614,0,1.553222878,41.55
inter,194.0,11.5,7.198437191963984,6.801663430590127,6.621183509308472,6.827912387428863,6.909206864819338,6.825623381038263,6.879068152939825,6.879068152939825,6.912953769505499,7.005159176579231,5.854591625110147,5.780621952599157,1.2998671404231363,1.0573290252167376,1.0537850958942079,1.0706134911739258,1.114925561436064,1.0686960152076683,1.0985321287848508,1.0985321287848508,1.116783690190732,1.1706033412912005,1.1414886872578571,1.1670559661305713,0.08170345869132413,0.06645752757366921,0.06623476019864027,0.06729257472211309,0.07007799498200208,0.0671720441907251,0.06904751527770643,0.06904751527770643,0.07019479580599601,0.07357787910315823,0.07174773955597989,0.07335489162392109,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.53333918974715,25.267838989868316,25.64657481388045,25.408753895868568,25.852585080935913,25.396420127742534,25.686706916138657,25.686706916138657,25.873319851535285,26.391689116532888,28.569005879667905,29.02500498229946,19.7554325372806,19.755454115973933,19.75545443127846,19.75545293405077,19.75544899159177,19.755453104649213,19.75545045012069,19.75545045012069,19.75544882627346,19.75544403792197,19.755446628262007,19.755444353533065,-1.7507769602205712,-1.4546793586348354,-5.628245552414729,-1.4546793586348354,-1.539278673373617,-1.4123797012654449,-1.4546793586348354,-1.4546793586348354,-0.7355851833551917,-5.600045780835134,-0.18568963755311127,-0.2984887238714868,True,True,True,True,True,True,True,True,True,True,True,True,1502.160614,19.75445634,0,1.612029759,41.55
inter,194.0,12.0,7.227625117423693,6.811324129039303,6.639395694460813,6.8291920817710885,6.9460124034073845,6.746883074627881,6.8835574827474275,6.8835574827474275,6.839930384256773,6.976796451496212,5.853373452348462,5.7473128710798775,1.3318726790802085,1.080468611099891,1.0833323786052642,1.0893533673580234,1.152299745391874,1.0486785139144186,1.1182919624006915,1.1182919624006915,1.095575335102121,1.169760358413587,1.229245387633312,1.1670489329421423,0.08121786008826687,0.06588604798024217,0.0660606910344613,0.06642787345062069,0.07026659692064946,0.06394737496853102,0.06819266132462659,0.06819266132462659,0.06680731263260246,0.07133142127011434,0.07495909708896767,0.07116606654879208,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.392366017892105,25.103292712833237,25.560812739475175,25.19557636375737,25.811106997994546,24.77436881244635,25.47935077861657,25.47935077861657,25.251268377795906,25.976985107684683,29.128853345612868,28.69323915343885,20.244647314831393,20.244670044263245,20.244669785350137,20.24466924099278,20.244663550013236,20.244672918404678,20.244666624655547,20.244666624655547,20.244668678464926,20.244661971399893,20.24465659336075,20.24466221653977,-1.7930989257543906,-1.482903242715687,-5.628245552414729,-1.482903242715687,-1.5957016729115792,-1.3842046162942812,-1.482903242715687,-1.482903242715687,-0.7215138388934141,-5.557746533542295,-0.19982109923741245,-0.2985197256588182,True,True,True,True,True,True,True,True,True,True,True,True,1528.153438,20.24363722,0,1.661591765,41.55
inter,194.0,12.5,7.243111375223262,6.802348697640762,6.648237127872854,6.834411481287242,6.950695631956772,6.493805191194142,6.812836789012509,6.890546253119138,6.890546253118473,6.950695630177384,5.848823542772764,5.7199067296357216,1.3557137184590604,1.0928580098351366,1.1061011068152102,1.1086881089712828,1.1708242236610866,0.9575215872732232,1.0985151979766907,1.1379507185236077,1.137950828321883,1.171107930538901,1.2292380129076812,1.2225306828568177,0.08077172146171764,0.06510995092647598,0.0658990029387933,0.06605314227550158,0.0697553653092768,0.057046397960829165,0.06544701814257282,0.06779667690062573,0.0677966834426762,0.06977226933629796,0.07323583135001156,0.0728361874234447,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.28367011760787,24.92919300570363,25.50023987196226,25.09022458899304,25.68669248158479,23.447338520201072,24.98171067891429,25.375671098051647,25.375671098051647,25.686692481585194,28.838559537429962,29.066458182232658,20.621495937251147,20.62151998523272,20.621518773656398,20.621518536978336,20.62151285230765,20.621532366808196,20.62151946767137,20.621515859818693,20.621515859808646,20.62151282635205,20.621507508182788,20.621508121818877,-1.835420642682246,-1.5111270630396918,-5.628245552414729,-1.5111270630396918,-1.6239248298718847,-1.2573320876672582,-1.4547281796235956,-1.5111270630396918,-0.7497421369223909,-5.628245552414729,-0.1998530236154511,-0.3126507904476439,True,True,True,True,True,True,True,True,True,True,True,True,1529.368633,20.62047559,0,1.7006750590000002,41.55
inter,194.0,13.0,7.248981405280925,6.797407498196021,6.650829369583938,6.8254986853240185,6.909283660935423,6.379007899329007,6.8639786856963765,6.8639786856963765,6.863978685688938,6.925615858984204,5.843051687975308,5.696673512813732,1.3715738498384369,1.1037527320869165,1.1218271292177655,1.1175147425782506,1.161561371275468,0.9267541379012386,1.1379417025738263,1.1379417025738263,1.1379431613327171,1.1702949426707259,1.2292305569456872,1.2225231337454412,0.08041155959786365,0.06470879611472141,0.0657685080488901,0.06551567021880385,0.06809815794295647,0.05433140463740651,0.06671331672809343,0.06671331672809343,0.06671340225623006,0.0686102157488401,0.0720656838767995,0.07167241796878766,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.20816230007777,24.838308112049127,25.4621260256522,24.97683462430066,25.396402372470888,22.88749689098311,25.168320055966397,25.168320055966397,25.168320055966397,25.47934139665467,28.651942310147934,28.900576143832478,20.883101956180532,20.88312665439876,20.88312498759441,20.88312538527876,20.883121323338987,20.883142977047036,20.88312350152321,20.88312350152321,20.883123501388685,20.883120517937037,20.883115082948656,20.88311570150108,-1.8636424678596475,-1.5252511793603143,-5.628245552414729,-1.5252511793603143,-1.6098490014851476,-1.2150591649025924,-1.5111515423395088,-1.5111515423395088,-0.7497711432160094,-5.585946641352312,-0.19988529940459315,-0.3126823955710375,True,True,True,True,True,True,True,True,True,True,True,True,1505.782869,20.88209557,0,1.728279016,41.55
